image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/1/7231e5cf-calib_img_68.png,81,"[{""x"": 26.549518037780945, ""y"": 90.10934603701548, ""width"": 3.90624999999998, ""height"": 9.58333333333332, ""rotation"": 2.2605019111405227, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,80,2022-05-18T14:46:51.319598Z,2022-05-18T14:46:51.319713Z,12.911
/data/upload/1/8128cfae-calib_img_21.png,80,"[{""x"": 26.825423780855676, ""y"": 51.77955067633115, ""width"": 5.245575460114288, ""height"": 12.708333333333364, ""rotation"": 18.53781366664549, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,79,2022-05-18T14:46:35.733661Z,2022-05-18T14:46:35.733720Z,12.351
/data/upload/1/1b98c25a-calib_img_46.png,79,"[{""x"": 46.642716993293064, ""y"": 67.10641962681568, ""width"": 4.687500000000002, ""height"": 12.291666666666677, ""rotation"": 8.478551973569495, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,78,2022-05-18T14:46:20.969889Z,2022-05-18T14:46:20.969965Z,14.245
/data/upload/1/18e3551e-calib_img_57.png,78,"[{""x"": 55.329583176289745, ""y"": 44.28344911769724, ""width"": 3.1249999999999942, ""height"": 12.722868257094836, ""rotation"": 284.7967622450575, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,77,2022-05-18T14:46:04.992149Z,2022-05-18T14:46:04.992209Z,12.471
/data/upload/1/650bc90e-calib_img_12.png,77,"[{""x"": 95.16494820327367, ""y"": 86.69332876318612, ""width"": 4.49613838371328, ""height"": 11.970410408647142, ""rotation"": 22.74156353204296, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,76,2022-05-18T14:45:50.587281Z,2022-05-18T14:45:50.587428Z,29.862
/data/upload/1/effd00aa-calib_img_26.png,76,"[{""x"": 47.81991018928072, ""y"": 74.48484504088411, ""width"": 4.0028589279652875, ""height"": 12.500000000000025, ""rotation"": 19.746836605425642, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,75,2022-05-18T14:45:19.078663Z,2022-05-18T14:45:19.078712Z,9.146
/data/upload/1/7a1202c4-calib_img_17.png,75,"[{""x"": 53.13186581326308, ""y"": 39.865352282210736, ""width"": 4.176613201093111, ""height"": 11.875000000000034, ""rotation"": 32.828541791411794, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,74,2022-05-18T14:45:08.428677Z,2022-05-18T14:45:08.428763Z,18.798
/data/upload/1/d2fda7a1-calib_img_79.png,74,"[{""x"": 40.90655088911515, ""y"": 67.25766599914702, ""width"": 4.394003962136417, ""height"": 12.083333333333387, ""rotation"": 348.8261617581865, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,73,2022-05-18T14:44:48.245206Z,2022-05-18T14:44:48.245238Z,16.558
/data/upload/1/ef9ad685-calib_img_03.png,73,"[{""x"": 49.99528275260847, ""y"": 42.60410562821389, ""width"": 4.2313293263775655, ""height"": 12.50000000000002, ""rotation"": 40.20016388609474, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,72,2022-05-18T14:44:30.228554Z,2022-05-18T14:44:30.228617Z,13.358
/data/upload/1/53d3d7e7-calib_img_49.png,72,"[{""x"": 43.79781405736506, ""y"": 80.45854871697408, ""width"": 4.329815851614912, ""height"": 12.708333333333384, ""rotation"": 319.8039059467949, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,71,2022-05-18T14:44:15.108234Z,2022-05-18T14:44:15.108376Z,29.094
/data/upload/1/56157ac6-calib_img_35.png,71,"[{""x"": 65.80847947075473, ""y"": 44.88341884911915, ""width"": 4.199360155971329, ""height"": 14.064454984685737, ""rotation"": 302.60033357369093, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,70,2022-05-18T14:43:44.295853Z,2022-05-18T14:43:44.296025Z,30.805
/data/upload/1/d3b445aa-calib_img_30.png,70,"[{""x"": 57.09942480006604, ""y"": 42.150590165254, ""width"": 4.271292763278607, ""height"": 12.083333333333341, ""rotation"": 286.6574291934442, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,69,2022-05-18T14:43:10.322266Z,2022-05-18T14:43:10.322426Z,23.14
/data/upload/1/07d83a16-calib_img_16.png,69,"[{""x"": 63.82150917197926, ""y"": 47.329240050578015, ""width"": 3.7781432773793875, ""height"": 12.083333333333343, ""rotation"": 36.621327493784065, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,68,2022-05-18T14:42:41.538149Z,2022-05-18T14:42:41.538178Z,14.069
/data/upload/1/4d554f9c-calib_img_37.png,68,"[{""x"": 81.38999885128698, ""y"": 50.16904641402853, ""width"": 3.8664980852829345, ""height"": 14.193725062059706, ""rotation"": 336.21796957678015, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,67,2022-05-18T14:42:25.881402Z,2022-05-18T14:42:25.881510Z,16.165
/data/upload/1/43b925f0-calib_img_54.png,67,"[{""x"": 74.29165405506822, ""y"": 65.83050455687105, ""width"": 4.4504637840651, ""height"": 12.29166666666671, ""rotation"": 281.4742021082852, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,66,2022-05-18T14:42:07.891050Z,2022-05-18T14:42:07.891191Z,16.445
/data/upload/1/25a2a26c-calib_img_20.png,66,"[{""x"": 26.01472510720896, ""y"": 43.46532742932848, ""width"": 4.843749999999998, ""height"": 14.166666666666684, ""rotation"": 24.49857419143308, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,65,2022-05-18T14:41:49.359903Z,2022-05-18T14:41:49.360033Z,15.795
/data/upload/1/9f5677b0-calib_img_33.png,65,"[{""x"": 56.1408680514388, ""y"": 47.038346131334336, ""width"": 4.843749999999975, ""height"": 13.326743326936354, ""rotation"": 263.8035865708964, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,64,2022-05-18T14:41:32.234981Z,2022-05-18T14:41:32.235047Z,18.329
/data/upload/1/1806dd4b-calib_img_43.png,64,"[{""x"": 47.29260777798577, ""y"": 87.05573405282048, ""width"": 3.9968148521442672, ""height"": 11.666666666666657, ""rotation"": 345.32360686255004, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,63,2022-05-18T14:41:12.052489Z,2022-05-18T14:41:12.052593Z,12.648
/data/upload/1/21a81604-calib_img_32.png,63,"[{""x"": 54.47903570511136, ""y"": 42.64779744062357, ""width"": 4.043205604205783, ""height"": 12.08256750638332, ""rotation"": 267.1633398988748, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,62,2022-05-18T14:40:56.529407Z,2022-05-18T14:40:56.529533Z,14.481
/data/upload/1/3d7c68ac-calib_img_76.png,62,"[{""x"": 74.80372175196942, ""y"": 51.65794448062379, ""width"": 4.067033275161881, ""height"": 12.400011886972022, ""rotation"": 341.9276778510406, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,61,2022-05-18T14:40:39.655331Z,2022-05-18T14:40:39.655415Z,19.694
/data/upload/1/539ee9c0-calib_img_22.png,61,"[{""x"": 31.496980379798266, ""y"": 61.92681694416263, ""width"": 4.0624999999999964, ""height"": 12.556912186491433, ""rotation"": 16.99082329198609, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,60,2022-05-18T14:40:12.887305Z,2022-05-18T14:40:12.887436Z,16.804
/data/upload/1/5b2070da-calib_img_45.png,60,"[{""x"": 47.031249999999986, ""y"": 64.37499999999994, ""width"": 4.687500000000015, ""height"": 14.375000000000004, ""rotation"": 0, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,59,2022-05-18T14:39:53.609720Z,2022-05-18T14:39:53.609888Z,14.415
/data/upload/1/59816201-calib_img_69.png,59,"[{""x"": 21.473831883951476, ""y"": 85.07949857776937, ""width"": 4.629449503179499, ""height"": 13.779584700037995, ""rotation"": 344.687181639195, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,58,2022-05-18T14:39:37.447383Z,2022-05-18T14:39:37.447437Z,20.847
/data/upload/1/2493621b-calib_img_70.png,58,"[{""x"": 28.06889239173728, ""y"": 85.08164006224128, ""width"": 3.9728194031897446, ""height"": 13.54166666666671, ""rotation"": 333.2945182719858, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,57,2022-05-18T14:39:14.652998Z,2022-05-18T14:39:14.653181Z,20.463
/data/upload/1/5d77c7cf-calib_img_59.png,57,"[{""x"": 65.88693942795969, ""y"": 51.58658399543341, ""width"": 3.749999999999999, ""height"": 12.363543376876509, ""rotation"": 318.0340396469462, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,56,2022-05-18T14:38:52.540425Z,2022-05-18T14:38:52.540470Z,10.295
/data/upload/1/bc5d3eeb-calib_img_28.png,56,"[{""x"": 56.56689598721964, ""y"": 40.506665178513636, ""width"": 4.094612781570554, ""height"": 13.209397118827903, ""rotation"": 304.8563771157304, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,55,2022-05-18T14:38:40.614032Z,2022-05-18T14:38:40.614172Z,26.137
/data/upload/1/d8793050-calib_img_56.png,55,"[{""x"": 60.96981154454947, ""y"": 44.77361153085717, ""width"": 3.947901945633255, ""height"": 13.907171860900366, ""rotation"": 283.32453126189137, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,54,2022-05-18T14:38:11.559832Z,2022-05-18T14:38:11.559973Z,17.479
/data/upload/1/ac543078-calib_img_77.png,54,"[{""x"": 68.05689740119928, ""y"": 61.56305116697777, ""width"": 4.438342254680188, ""height"": 13.125000000000021, ""rotation"": 349.54292918928877, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,53,2022-05-18T14:37:51.643586Z,2022-05-18T14:37:51.643631Z,14.957
/data/upload/1/ffff6af7-calib_img_24.png,53,"[{""x"": 40.36874835821518, ""y"": 73.16769264889437, ""width"": 4.557383143337505, ""height"": 13.963815895406704, ""rotation"": 7.594643368589686, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,52,2022-05-18T14:37:34.993594Z,2022-05-18T14:37:34.993633Z,14.672
/data/upload/1/72c8eefe-calib_img_07.png,52,"[{""x"": 54.63319424900733, ""y"": 58.25342270114969, ""width"": 3.9062499999999973, ""height"": 12.291666666666684, ""rotation"": 28.610459665964925, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,51,2022-05-18T14:37:15.781819Z,2022-05-18T14:37:15.781903Z,12.52
/data/upload/1/b3fb2042-calib_img_29.png,51,"[{""x"": 55.33773293799793, ""y"": 40.94347355452127, ""width"": 3.7047877995984337, ""height"": 12.500000000000018, ""rotation"": 294.4824858973475, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,50,2022-05-18T14:37:01.034161Z,2022-05-18T14:37:01.034217Z,16.373
/data/upload/1/f47f9b6b-calib_img_58.png,50,"[{""x"": 61.88667297608365, ""y"": 47.78971294221026, ""width"": 4.37499999999999, ""height"": 13.125000000000027, ""rotation"": 304.1710842243815, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,49,2022-05-18T14:36:42.797205Z,2022-05-18T14:36:42.797359Z,14.187
/data/upload/1/0d5a0432-calib_img_78.png,49,"[{""x"": 49.08580166075912, ""y"": 70.57670186359984, ""width"": 3.964662451107402, ""height"": 15.988749681567745, ""rotation"": 348.2449372403021, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,48,2022-05-18T14:36:15.158235Z,2022-05-18T14:36:15.158402Z,21.245
/data/upload/1/3d8a102f-calib_img_34.png,48,"[{""x"": 62.1166207327528, ""y"": 44.501160761361355, ""width"": 3.2812499999999964, ""height"": 12.078722509932437, ""rotation"": 276.0300088082819, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,47,2022-05-18T14:35:48.771209Z,2022-05-18T14:35:48.771272Z,14.887
/data/upload/1/49ec71b8-calib_img_53.png,47,"[{""x"": 76.48324752597729, ""y"": 76.45100340000411, ""width"": 4.454666577495227, ""height"": 10.533218441228467, ""rotation"": 282.597728020153, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,46,2022-05-18T14:35:31.734238Z,2022-05-18T14:35:31.734352Z,16.039
/data/upload/1/75460e16-calib_img_31.png,46,"[{""x"": 57.040444043300724, ""y"": 41.54796490822293, ""width"": 3.737033467296316, ""height"": 10.833333333333389, ""rotation"": 279.54038180484326, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,45,2022-05-18T14:35:14.038245Z,2022-05-18T14:35:14.038368Z,11.724
/data/upload/1/391de17f-calib_img_66.png,45,"[{""x"": 53.77821802616076, ""y"": 91.85509189127706, ""width"": 4.23884424078266, ""height"": 7.1105184669091415, ""rotation"": 13.02307967060483, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,44,2022-05-18T14:35:00.541146Z,2022-05-18T14:35:00.541326Z,27.548
/data/upload/1/2cef7847-calib_img_41.png,44,"[{""x"": 77.88711341920708, ""y"": 87.88888544365497, ""width"": 4.843749999999995, ""height"": 12.083333333333323, ""rotation"": 356.9471174852074, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,43,2022-05-18T14:34:31.337942Z,2022-05-18T14:34:31.338003Z,8.812
/data/upload/1/a0d42896-calib_img_52.png,43,"[{""x"": 70.30444970569536, ""y"": 80.30897602901993, ""width"": 3.919329170468829, ""height"": 11.875000000000028, ""rotation"": 286.59299348974685, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,42,2022-05-18T14:34:18.944097Z,2022-05-18T14:34:18.944158Z,13.342
/data/upload/1/1c90bd55-calib_img_40.png,42,"[{""x"": 85.67617407300573, ""y"": 77.63125309693763, ""width"": 4.354757942879802, ""height"": 15.20833333333334, ""rotation"": 357.2897968998257, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,41,2022-05-18T14:34:04.078122Z,2022-05-18T14:34:04.078283Z,13.412
/data/upload/1/98fbcfd6-calib_img_60.png,27,"[{""x"": 71.86604266061622, ""y"": 54.967677055898115, ""width"": 4.537577015734516, ""height"": 13.982440455044701, ""rotation"": 340.07441934181725, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,40,2022-05-18T14:33:03.466912Z,2022-05-18T14:33:03.467071Z,1.447
/data/upload/1/adb3db89-calib_img_42.png,26,"[{""x"": 69.76190439643337, ""y"": 93.68833465711376, ""width"": 4.531249999999997, ""height"": 6.041666666666671, ""rotation"": 353.60950468535407, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,39,2022-05-18T14:33:00.735003Z,2022-05-18T14:33:00.735057Z,1.772
/data/upload/1/4377fa00-calib_img_15.png,28,"[{""x"": 75.53963999887183, ""y"": 56.4442019983954, ""width"": 4.566526001561799, ""height"": 12.708333333333359, ""rotation"": 36.7022806319066, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,38,2022-05-18T14:32:55.814778Z,2022-05-18T14:32:55.814919Z,1.391
/data/upload/1/4f9069b0-calib_img_72.png,25,"[{""x"": 51.38166697736949, ""y"": 74.25447245848453, ""width"": 4.125438003307398, ""height"": 14.583333333333343, ""rotation"": 336.1048385849301, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,37,2022-05-18T14:32:50.851401Z,2022-05-18T14:32:50.851516Z,1.365
/data/upload/1/f08e2127-calib_img_75.png,24,"[{""x"": 69.26165036697587, ""y"": 39.0620956971622, ""width"": 2.839755900024496, ""height"": 14.583333333333337, ""rotation"": 330.3955492539954, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,36,2022-05-18T14:32:48.032957Z,2022-05-18T14:32:48.033075Z,2.164
/data/upload/1/baac065d-calib_img_38.png,23,"[{""x"": 87.71640935252427, ""y"": 54.91567965505657, ""width"": 4.858261707884276, ""height"": 13.262162668149925, ""rotation"": 346.85678389080897, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,35,2022-05-18T14:32:44.107339Z,2022-05-18T14:32:44.107411Z,2.374
/data/upload/1/9c45488b-calib_img_80.png,22,"[{""x"": 33.11837975458765, ""y"": 75.4557556484991, ""width"": 4.975325835768443, ""height"": 15.833333333333316, ""rotation"": 346.4520610120006, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,34,2022-05-18T14:32:39.138021Z,2022-05-18T14:32:39.138136Z,1.292
/data/upload/1/3ee4872c-calib_img_73.png,21,"[{""x"": 62.52362532791585, ""y"": 57.49887504490236, ""width"": 3.4372015750853393, ""height"": 12.716132988479346, ""rotation"": 333.71173787510014, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,33,2022-05-18T14:32:36.170629Z,2022-05-18T14:32:36.170759Z,1.587
/data/upload/1/aa11fdb4-calib_img_62.png,20,"[{""x"": 80.21676822194523, ""y"": 62.48135569837414, ""width"": 4.215304426654259, ""height"": 13.329434355650147, ""rotation"": 5.839492311517063, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,32,2022-05-18T14:32:32.796966Z,2022-05-18T14:32:32.797009Z,2.312
/data/upload/1/97cabe80-calib_img_27.png,19,"[{""x"": 57.65860918686484, ""y"": 41.19787026606711, ""width"": 3.6876304831766347, ""height"": 13.541666666666714, ""rotation"": 323.0717563666738, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,31,2022-05-18T14:32:28.639145Z,2022-05-18T14:32:28.639185Z,1.811
/data/upload/1/56efd68e-calib_img_11.png,18,"[{""x"": 81.28869434623081, ""y"": 75.95810574245365, ""width"": 4.869895945559471, ""height"": 15.833333333333377, ""rotation"": 23.039435979902066, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,30,2022-05-18T14:32:24.228152Z,2022-05-18T14:32:24.228246Z,1.84
/data/upload/1/638d872c-calib_img_09.png,17,"[{""x"": 49.33159825652414, ""y"": 52.43497181049363, ""width"": 4.301050448395514, ""height"": 14.31578823303151, ""rotation"": 24.087452308631157, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,29,2022-05-18T14:32:20.793642Z,2022-05-18T14:32:20.793754Z,3.174
/data/upload/1/3fd51dc4-calib_img_63.png,16,"[{""x"": 75.24576753603023, ""y"": 72.53098102819122, ""width"": 4.544429285868402, ""height"": 14.276865619848985, ""rotation"": 16.699244233992204, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,28,2022-05-18T14:32:16.029222Z,2022-05-18T14:32:16.029341Z,2.206
/data/upload/1/2b5d90d4-calib_img_08.png,15,"[{""x"": 50.466956889151376, ""y"": 69.17574791013314, ""width"": 4.720446563964975, ""height"": 11.666666666666694, ""rotation"": 37.10423490570611, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,27,2022-05-18T14:32:12.371140Z,2022-05-18T14:32:12.371295Z,9.247
/data/upload/1/58652488-calib_img_47.png,14,"[{""x"": 45.88653898251568, ""y"": 67.04262826798316, ""width"": 3.7064613567007982, ""height"": 13.562254952675339, ""rotation"": 351.5014411205077, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,26,2022-05-18T14:32:01.826465Z,2022-05-18T14:32:01.826506Z,1.853
/data/upload/1/dfbfbfd8-calib_img_06.png,13,"[{""x"": 45.312499999999886, ""y"": 52.08333333333333, ""width"": 4.062499999999983, ""height"": 13.333333333333313, ""rotation"": 0, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,25,2022-05-18T14:31:58.515064Z,2022-05-18T14:31:58.515189Z,1.798
/data/upload/1/dbaab4b3-calib_img_10.png,12,"[{""x"": 58.81564419674446, ""y"": 59.58834585175115, ""width"": 3.7979717554194132, ""height"": 13.541666666666693, ""rotation"": 26.990507066334487, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,24,2022-05-18T14:31:55.169943Z,2022-05-18T14:31:55.170051Z,1.514
/data/upload/1/d715e5b5-calib_img_19.png,11,"[{""x"": 34.28609852457111, ""y"": 37.51810701904675, ""width"": 4.281755787296288, ""height"": 12.29166666666667, ""rotation"": 35.02007885425428, ""rectanglelabels"": [""plug""], ""original_width"": 640, ""original_height"": 480}]",1,23,2022-05-18T14:31:50.493841Z,2022-05-18T14:31:50.493940Z,1.962
